model_id,model_revision,task_family,r_semantic_class,r_operation,r_selection_policy,r_scope,r_edit_budget,n,both_correct,broke,recovered,both_wrong,clean_accuracy,perturbed_accuracy,delta,delta_ci_low,delta_ci_high,delta_ci_method,clean_conditioned_failure,retention,discordant_rate,mcnemar_p_value,mcnemar_method,answer_flip_rate,invalid_or_clarification_rate,n_audit_excluded,delta_valid_only,mcnemar_p_valid_only,p_value_adjustment,mcnemar_p_value_adjusted,is_significant_after_adjustment
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,A,substitute,keyboard_neighbor,anywhere,2,24,12,2,1,9,0.5833333333333334,0.5416666666666666,0.04166666666666674,-0.04166666666666674,0.25,BCa,0.14285714285714285,0.9285714285714285,0.125,0.6249999999999997,exact_midp,0.16666666666666666,0.041666666666666664,0,0.0434782608695653,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,A,substitute,keyboard_neighbor,anywhere,4,24,11,3,3,7,0.5833333333333334,0.5833333333333334,0.0,-0.20833333333333331,0.20833333333333331,BCa,0.21428571428571427,1.0,0.25,0.6875000000000002,exact_midp,0.375,0.08333333333333333,0,-0.045454545454545414,0.6875,holm_within_model_primary,1.0,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,A,substitute,keyboard_neighbor,anywhere,8,24,10,4,2,8,0.5833333333333334,0.5,0.08333333333333337,-0.08333333333333337,0.2916666666666667,BCa,0.2857142857142857,0.8571428571428571,0.25,0.4531249999999999,exact_midp,0.5,0.0,0,0.08333333333333337,0.4531249999999999,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,A,substitute,keyboard_neighbor,content,1,24,14,0,1,9,0.5833333333333334,0.625,-0.04166666666666663,-0.16666666666666674,0.0,BCa,0.0,1.0714285714285714,0.041666666666666664,0.5000000000000001,exact_midp,0.08333333333333333,0.041666666666666664,0,-0.04347826086956519,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,A,substitute,keyboard_neighbor,content,2,24,12,2,3,7,0.5833333333333334,0.625,-0.04166666666666663,-0.20833333333333337,0.16666666666666663,BCa,0.14285714285714285,1.0714285714285714,0.20833333333333334,0.6875,exact_midp,0.20833333333333334,0.041666666666666664,0,-0.08695652173913049,0.37500000000000006,bh_fdr_exploratory,0.7616811175337189,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,A,substitute,keyboard_neighbor,content,4,24,12,2,3,7,0.5833333333333334,0.625,-0.04166666666666663,-0.20833333333333337,0.16666666666666663,BCa,0.14285714285714285,1.0714285714285714,0.20833333333333334,0.6875,exact_midp,0.25,0.041666666666666664,0,-0.04347826086956519,0.6875,bh_fdr_exploratory,0.7616811175337189,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,A,transpose,keyboard_neighbor,anywhere,1,24,14,0,1,9,0.5833333333333334,0.625,-0.04166666666666663,-0.16666666666666674,0.0,BCa,0.0,1.0714285714285714,0.041666666666666664,0.5000000000000001,exact_midp,0.041666666666666664,0.041666666666666664,0,-0.04347826086956519,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,A,transpose,keyboard_neighbor,anywhere,2,24,13,1,1,9,0.5833333333333334,0.5833333333333334,0.0,-0.125,0.125,BCa,0.07142857142857142,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.16666666666666666,0.041666666666666664,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,A,transpose,keyboard_neighbor,anywhere,4,24,11,3,1,9,0.5833333333333334,0.5,0.08333333333333337,-0.041666666666666685,0.2916666666666667,BCa,0.21428571428571427,0.8571428571428571,0.16666666666666666,0.37500000000000006,exact_midp,0.3333333333333333,0.08333333333333333,0,0.045454545454545525,0.6249999999999997,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,B,substitute,homophone,anywhere,1,23,11,2,0,10,0.5652173913043478,0.4782608695652174,0.08695652173913038,0.0,0.2173913043478261,BCa,0.15384615384615385,0.8461538461538463,0.08695652173913043,0.25,exact_midp,0.21739130434782608,0.0,0,0.08695652173913038,0.25,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,B,substitute,homophone,anywhere,2,22,12,0,2,8,0.5454545454545454,0.6363636363636364,-0.09090909090909094,-0.3181818181818182,0.0,BCa,0.0,1.1666666666666667,0.09090909090909091,0.25,exact_midp,0.13636363636363635,0.0,0,-0.09090909090909094,0.25,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,B,substitute,real_word,anywhere,2,24,12,2,0,10,0.5833333333333334,0.5,0.08333333333333337,0.04034638317587751,0.3333333333333333,BCa,0.14285714285714285,0.8571428571428571,0.08333333333333333,0.25,exact_midp,0.125,0.08333333333333333,0,0.09090909090909094,0.25,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,B,substitute,real_word,anywhere,3,24,13,1,1,9,0.5833333333333334,0.5833333333333334,0.0,-0.125,0.125,BCa,0.07142857142857142,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.125,0.041666666666666664,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,B,substitute,real_word,anywhere,4,24,8,6,3,7,0.5833333333333334,0.4583333333333333,0.12500000000000006,-0.08333333333333331,0.40326945410220105,BCa,0.42857142857142855,0.7857142857142856,0.375,0.34375,exact_midp,0.4583333333333333,0.041666666666666664,0,0.13043478260869568,0.34375,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu,C,substitute,keyboard_neighbor,anywhere,0,24,10,4,1,9,0.5833333333333334,0.4583333333333333,0.12500000000000006,0.0,0.37499999999999994,BCa,0.2857142857142857,0.7857142857142856,0.20833333333333334,0.21875000000000003,exact_midp,0.875,0.041666666666666664,0,0.13043478260869568,0.21875000000000003,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,delete,keyboard_neighbor,anywhere,1,24,3,0,2,19,0.125,0.20833333333333334,-0.08333333333333334,-0.2916666666666667,0.0,BCa,0.0,1.6666666666666667,0.08333333333333333,0.25,exact_midp,0.20833333333333334,0.3333333333333333,0,-0.125,0.25,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,delete,keyboard_neighbor,anywhere,2,24,2,1,1,20,0.125,0.125,0.0,-0.125,0.125,BCa,0.3333333333333333,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.5,0.25,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,delete,keyboard_neighbor,anywhere,4,24,1,2,4,17,0.125,0.20833333333333334,-0.08333333333333334,-0.2916666666666667,0.08333333333333334,BCa,0.6666666666666666,1.6666666666666667,0.25,0.4531249999999999,exact_midp,0.4583333333333333,0.25,0,-0.11111111111111113,0.4531249999999999,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,delete,whitespace,anywhere,1,24,1,2,2,19,0.125,0.125,0.0,-0.16666666666666669,0.16666666666666669,BCa,0.6666666666666666,1.0,0.16666666666666666,0.6249999999999998,exact_midp,0.3333333333333333,0.20833333333333334,0,0.0,0.6249999999999998,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,delete,whitespace,anywhere,2,24,2,1,2,19,0.125,0.16666666666666666,-0.04166666666666666,-0.16666666666666669,0.125,BCa,0.3333333333333333,1.3333333333333333,0.125,0.6249999999999997,exact_midp,0.3333333333333333,0.20833333333333334,0,-0.05263157894736842,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,insert,filler_word,anywhere,1,24,2,1,1,20,0.125,0.125,0.0,-0.125,0.125,BCa,0.3333333333333333,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.375,0.3333333333333333,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,insert,filler_word,anywhere,2,24,3,0,5,16,0.125,0.3333333333333333,-0.20833333333333331,-0.375,-0.041666666666666685,BCa,0.0,2.6666666666666665,0.20833333333333334,0.031250000000000014,exact_midp,0.375,0.25,0,-0.2777777777777778,0.031250000000000014,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,insert,keyboard_neighbor,anywhere,1,24,2,1,2,19,0.125,0.16666666666666666,-0.04166666666666666,-0.16666666666666669,0.125,BCa,0.3333333333333333,1.3333333333333333,0.125,0.6249999999999997,exact_midp,0.4166666666666667,0.3333333333333333,0,-0.0625,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,insert,keyboard_neighbor,anywhere,2,24,2,1,3,18,0.125,0.20833333333333334,-0.08333333333333334,-0.29166666666666663,0.041666666666666685,BCa,0.3333333333333333,1.6666666666666667,0.16666666666666666,0.37500000000000006,exact_midp,0.4583333333333333,0.25,0,-0.11111111111111113,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,insert,keyboard_neighbor,anywhere,4,24,2,1,3,18,0.125,0.20833333333333334,-0.08333333333333334,-0.29166666666666663,0.04166666666666667,BCa,0.3333333333333333,1.6666666666666667,0.16666666666666666,0.37500000000000006,exact_midp,0.5416666666666666,0.2916666666666667,0,-0.11764705882352941,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,substitute,fragmentation_matched,anywhere,1,36,2,0,2,32,0.05555555555555555,0.1111111111111111,-0.05555555555555555,-0.16666666666666669,0.0,BCa,0.0,2.0,0.05555555555555555,0.25,exact_midp,0.3611111111111111,0.3888888888888889,0,-0.09090909090909091,0.25,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,substitute,fragmentation_matched,anywhere,2,44,3,1,3,37,0.09090909090909091,0.13636363636363635,-0.04545454545454544,-0.13636363636363635,0.045454545454545456,BCa,0.25,1.4999999999999998,0.09090909090909091,0.37500000000000006,exact_midp,0.4318181818181818,0.25,0,-0.06060606060606061,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,substitute,informative_word,answer_critical,1,24,1,2,1,20,0.125,0.08333333333333333,0.04166666666666667,-0.041666666666666685,0.20833333333333337,BCa,0.6666666666666666,0.6666666666666666,0.125,0.6249999999999997,exact_midp,0.375,0.25,0,0.05555555555555555,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,substitute,informative_word,answer_critical,2,24,1,2,3,18,0.125,0.16666666666666666,-0.04166666666666666,-0.20833333333333334,0.16666666666666669,BCa,0.6666666666666666,1.3333333333333333,0.20833333333333334,0.6875,exact_midp,0.5416666666666666,0.2916666666666667,0,-0.05882352941176469,0.6875,bh_fdr_exploratory,0.7616811175337189,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,1,24,3,0,1,20,0.125,0.16666666666666666,-0.04166666666666666,-0.16666666666666669,0.0,BCa,0.0,1.3333333333333333,0.041666666666666664,0.5000000000000001,exact_midp,0.25,0.20833333333333334,0,-0.05263157894736842,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,2,24,2,1,3,18,0.125,0.20833333333333334,-0.08333333333333334,-0.29166666666666663,0.041666666666666685,BCa,0.3333333333333333,1.6666666666666667,0.16666666666666666,0.37500000000000006,exact_midp,0.2916666666666667,0.3333333333333333,0,-0.125,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,4,24,2,1,2,19,0.125,0.16666666666666666,-0.04166666666666666,-0.16666666666666669,0.125,BCa,0.3333333333333333,1.3333333333333333,0.125,0.6249999999999997,exact_midp,0.375,0.16666666666666666,0,-0.05000000000000002,0.6249999999999997,holm_within_model_primary,1.0,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,8,24,2,1,4,17,0.125,0.25,-0.125,-0.3333333333333333,0.041666666666666664,BCa,0.3333333333333333,2.0,0.20833333333333334,0.21875000000000003,exact_midp,0.5416666666666666,0.2916666666666667,0,-0.17647058823529413,0.21875000000000003,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,substitute,keyboard_neighbor,content,1,24,2,1,2,19,0.125,0.16666666666666666,-0.04166666666666666,-0.16666666666666669,0.125,BCa,0.3333333333333333,1.3333333333333333,0.125,0.6249999999999997,exact_midp,0.375,0.16666666666666666,0,-0.05000000000000002,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,substitute,keyboard_neighbor,content,2,24,1,2,1,20,0.125,0.08333333333333333,0.04166666666666667,-0.08333333333333333,0.20833333333333337,BCa,0.6666666666666666,0.6666666666666666,0.125,0.6249999999999997,exact_midp,0.5,0.25,0,0.05555555555555555,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,substitute,keyboard_neighbor,content,4,24,2,1,1,20,0.125,0.125,0.0,-0.125,0.125,BCa,0.3333333333333333,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.5,0.2916666666666667,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,transpose,keyboard_neighbor,anywhere,1,24,2,1,2,19,0.125,0.16666666666666666,-0.04166666666666666,-0.16666666666666669,0.125,BCa,0.3333333333333333,1.3333333333333333,0.125,0.6249999999999997,exact_midp,0.2916666666666667,0.2916666666666667,0,-0.05882352941176469,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,transpose,keyboard_neighbor,anywhere,2,24,2,1,3,18,0.125,0.20833333333333334,-0.08333333333333334,-0.29166666666666663,0.04166666666666667,BCa,0.3333333333333333,1.6666666666666667,0.16666666666666666,0.37500000000000006,exact_midp,0.5416666666666666,0.25,0,-0.11111111111111113,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,A,transpose,keyboard_neighbor,anywhere,4,24,1,2,0,21,0.125,0.041666666666666664,0.08333333333333334,0.0,0.2916666666666667,BCa,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.25,exact_midp,0.4583333333333333,0.2916666666666667,0,0.11764705882352942,0.25,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,B,substitute,homophone,anywhere,1,24,2,1,0,21,0.125,0.08333333333333333,0.04166666666666667,0.0,0.25,BCa,0.3333333333333333,0.6666666666666666,0.041666666666666664,0.5000000000000001,exact_midp,0.2916666666666667,0.2916666666666667,0,0.05882352941176472,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,B,substitute,homophone,anywhere,2,23,2,0,3,18,0.08695652173913043,0.21739130434782608,-0.13043478260869565,-0.30434782608695654,-0.043478260869565216,BCa,0.0,2.5,0.13043478260869565,0.125,exact_midp,0.391304347826087,0.2608695652173913,0,-0.17647058823529413,0.125,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,B,substitute,real_word,anywhere,2,24,1,2,2,19,0.125,0.125,0.0,-0.16666666666666669,0.16666666666666669,BCa,0.6666666666666666,1.0,0.16666666666666666,0.6249999999999998,exact_midp,0.3333333333333333,0.2916666666666667,0,0.0,0.6249999999999998,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,B,substitute,real_word,anywhere,3,24,2,1,3,18,0.125,0.20833333333333334,-0.08333333333333334,-0.29166666666666663,0.04166666666666667,BCa,0.3333333333333333,1.6666666666666667,0.16666666666666666,0.37500000000000006,exact_midp,0.4583333333333333,0.375,0,-0.1333333333333333,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,B,substitute,real_word,anywhere,4,24,2,1,2,19,0.125,0.16666666666666666,-0.04166666666666666,-0.16666666666666669,0.125,BCa,0.3333333333333333,1.3333333333333333,0.125,0.6249999999999997,exact_midp,0.375,0.3333333333333333,0,-0.0625,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
hugging-quants/Meta-Llama-3.1-8B-Instruct-AWQ-INT4,db1f81ad4b8c7e39777509fac66c652eb0a52f91,mmlu_pro,C,substitute,keyboard_neighbor,anywhere,0,24,2,1,3,18,0.125,0.20833333333333334,-0.08333333333333334,-0.29166666666666663,0.041666666666666685,BCa,0.3333333333333333,1.6666666666666667,0.16666666666666666,0.37500000000000006,exact_midp,0.625,0.25,0,-0.11111111111111113,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,delete,keyboard_neighbor,anywhere,1,24,6,1,1,16,0.2916666666666667,0.2916666666666667,0.0,-0.125,0.125,BCa,0.14285714285714285,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.3333333333333333,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,delete,keyboard_neighbor,anywhere,2,24,5,2,1,16,0.2916666666666667,0.25,0.041666666666666685,-0.08333333333333331,0.20833333333333334,BCa,0.2857142857142857,0.8571428571428571,0.125,0.6249999999999997,exact_midp,0.3333333333333333,0.0,0,0.041666666666666685,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,delete,keyboard_neighbor,anywhere,4,24,3,4,0,17,0.2916666666666667,0.125,0.16666666666666669,0.041666666666666685,0.375,BCa,0.5714285714285714,0.42857142857142855,0.16666666666666666,0.0625,exact_midp,0.6666666666666666,0.0,0,0.16666666666666669,0.0625,bh_fdr_exploratory,0.7116336633663368,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,delete,whitespace,anywhere,1,24,7,0,0,17,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.25,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,delete,whitespace,anywhere,2,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.29166666666666663,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.3333333333333333,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7116336633663368,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,insert,filler_word,anywhere,1,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.29166666666666663,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.20833333333333334,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7116336633663368,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,insert,filler_word,anywhere,2,24,7,0,0,17,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.3333333333333333,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,insert,keyboard_neighbor,anywhere,1,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.2916666666666667,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.3333333333333333,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7116336633663368,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,insert,keyboard_neighbor,anywhere,2,24,5,2,0,17,0.2916666666666667,0.20833333333333334,0.08333333333333334,0.0,0.2916666666666667,BCa,0.2857142857142857,0.7142857142857143,0.08333333333333333,0.25,exact_midp,0.2916666666666667,0.0,0,0.08333333333333334,0.25,bh_fdr_exploratory,0.7116336633663368,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,insert,keyboard_neighbor,anywhere,4,24,4,3,0,17,0.2916666666666667,0.16666666666666666,0.12500000000000003,0.041666666666666685,0.375,BCa,0.42857142857142855,0.5714285714285714,0.125,0.125,exact_midp,0.375,0.0,0,0.12500000000000003,0.125,bh_fdr_exploratory,0.7116336633663368,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,fragmentation_matched,anywhere,1,42,8,2,1,31,0.23809523809523808,0.21428571428571427,0.023809523809523808,-0.047619047619047616,0.11904761904761904,BCa,0.2,0.9,0.07142857142857142,0.6249999999999997,exact_midp,0.40476190476190477,0.0,0,0.023809523809523808,0.6249999999999997,bh_fdr_exploratory,0.7187499999999998,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,fragmentation_matched,anywhere,2,48,12,2,3,31,0.2916666666666667,0.3125,-0.020833333333333315,-0.10416666666666669,0.08333333333333331,BCa,0.14285714285714285,1.0714285714285714,0.10416666666666667,0.6875,exact_midp,0.4166666666666667,0.0,0,-0.020833333333333315,0.6875,bh_fdr_exploratory,0.7616811175337189,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,informative_word,answer_critical,1,24,6,1,1,16,0.2916666666666667,0.2916666666666667,0.0,-0.125,0.125,BCa,0.14285714285714285,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.375,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7116336633663368,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,informative_word,answer_critical,2,24,4,3,1,16,0.2916666666666667,0.20833333333333334,0.08333333333333334,-0.041666666666666685,0.29166666666666663,BCa,0.42857142857142855,0.7142857142857143,0.16666666666666666,0.37500000000000006,exact_midp,0.4583333333333333,0.0,0,0.08333333333333334,0.37500000000000006,bh_fdr_exploratory,0.7116336633663368,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,gsm8k,A,substitute,keyboard_neighbor,anywhere,1,24,6,1,0,17,0.2916666666666667,0.25,0.041666666666666685,0.0,0.25,BCa,0.14285714285714285,0.8571428571428571,0.041666666666666664,0.5000000000000001,exact_midp,0.3333333333333333,0.0,0,0.041666666666666685,0.5000000000000001,bh_fdr_exploratory,0.7116336633663368,False
